quad,pid,age,year,area0,survives,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,W.intra,date_reformat,QuadName,Grazing,paddock,Group,Treatment,PrecipGroup,climate
Q2,Q2_97,17,1952,2.32060319765679,1,0.329249631639971,0,0.00292059663909294,1.16215718021968,0.0142163960032908,0.02334,0.00292059663909294,15/06/1951,E1 Q2,UG,NA,E1,Control,NA,1
Q2,Q2_97,20,1955,1.73730783537717,1,1.67653417261953,0,0.0117143673732448,3.13681666576871,0.00139652286268983,0.0473,0.0117143673732448,15/06/1954,E1 Q2,UG,NA,E1,Control,NA,1
Q2,Q2_97,21,1956,1.66172203781058,1,0.98426465807583,0,0.00383861768600229,2.9898193828985,0.0033234378281608,0.34695,0.00383861768600229,15/06/1955,E1 Q2,UG,NA,E1,Control,NA,1
Q2,Q2_98,4,1939,-1.38629436111989,1,1.03286385213458,0.155009170080213,0.159214493846193,0.639669287922338,0.490539185976541,1.10205,0.159214493846193,15/06/1938,E1 Q2,UG,NA,E1,Control,NA,1
Q2,Q2_98,5,1940,-0.693147180559945,1,0.0123797743199926,0,0.048637899912261,0.976365509120838,0.446008934342078,0.16539,0.048637899912261,15/06/1939,E1 Q2,UG,NA,E1,Control,NA,1
Q2,Q2_98,6,1941,-0.122916525542058,1,0.119695325081846,0,0.0415367142769015,0.608156962289836,0.200092525795732,0.41804,0.0415367142769015,15/06/1940,E1 Q2,UG,NA,E1,Control,NA,1
Q2,Q2_98,7,1942,-0.156018041204166,1,0.00132562125249273,0,0.00800620433232022,0.434522214507206,0.455855308570245,1.32885,0.00800620433232022,15/06/1941,E1 Q2,UG,NA,E1,Control,NA,1
Q2,Q2_98,11,1946,1.65735293617,1,0,0,0.0306497903668814,0.662481956719026,0.00441399006818551,1.33553,0.0306497903668814,15/06/1945,E1 Q2,UG,NA,E1,Control,NA,1
Q2,Q2_98,12,1947,0.604314465633558,1,0,0,0.00498498898655824,0.110343791903504,0.170692588778753,0.42459,0.00498498898655824,15/06/1946,E1 Q2,UG,NA,E1,Control,NA,1
Q2,Q2_98,16,1951,0.295463369060416,1,0,0,0.00573749999047624,0.582119801169661,0.0286693331370231,0.40133,0.00573749999047624,15/06/1950,E1 Q2,UG,NA,E1,Control,NA,1
Q2,Q2_98,17,1952,0.379418719083562,1,0,0,0.0366104952870071,1.05397685363923,0.0630233897094388,0.42596,0.0366104952870071,15/06/1951,E1 Q2,UG,NA,E1,Control,NA,1
Q2,Q2_98,20,1955,-0.693147180559935,1,0,0,0.0556500693545594,0.358777332689027,0.0696748305722879,0.17766,0.0556500693545594,15/06/1954,E1 Q2,UG,NA,E1,Control,NA,1
Q2,Q2_98,21,1956,0.745633108977152,0,0,0,0.0472992341732459,0.366067072680013,0.0236172777673334,0.45716,0.0472992341732459,15/06/1955,E1 Q2,UG,NA,E1,Control,NA,1
Q2,Q2_99,1,1936,-1.38629436111995,0,16.8169175186437,0,0.0798311146508467,8.75446458914851,0.727844644223651,0.04717,0.0798311146508467,15/06/1935,E1 Q2,UG,NA,E1,Control,NA,1
Q20,Q20_1,1,2008,2.53030646283543,1,0.15619664395631,0.136462052571884,0.0218059984453517,0.51272843196614,5.6058656963776e-4,0.01723,0.0218059984453517,15/06/2007,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_1,2,2009,2.10532512742839,1,0.388253261945889,0.0746481246804461,0.00556548459146039,0.722475549546326,3.1145194053543e-4,0.01676,0.00556548459146039,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_1,3,2010,9.992007221626362e-15,1,0.309465552789657,0.0689568863318508,6.2109361675623e-4,0.494278186175783,0,0.00663,6.2109361675623e-4,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_10,1,2009,0.445917836122895,0,0.539642627237059,0.338999400586641,0.0174610374303703,0.190949086179251,1.71886081564381,0.05163,0.0174610374303703,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_100,1,1942,-1.38629436111991,0,66.0236751744106,0.00219276483544788,0.0032706491924051,0.0752773710943536,0.108134659676611,0.58634,0.0032706491924051,15/06/1941,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_100,1,2010,-1.38629436111989,1,1.18595093105752,0.0816599968743463,0.146329891196078,0.191906760851295,4.90601649734248e-5,0.03608,0.146329891196078,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_101,1,1942,-1.38629436111995,1,0.54324764872773,7.0440342261544e-4,0.0114775311331739,0.160902126068015,14.1500334905913,1.21951,0.0114775311331739,15/06/1941,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_101,5,1946,2.28497094380944,1,0.547619260587361,3.4413971868394e-4,0.0567977638762916,0.255865846696148,54.5078892758388,0.07978,0.0567977638762916,15/06/1945,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_101,6,1947,2.96758263999434,1,0.338461948307278,0.183616336655509,0.0230378343844019,0.247738404050593,9.14874020345459,0.06872,0.0230378343844019,15/06/1946,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_101,9,1950,3.1494090384222,1,0,0.00813059576519717,0.00304538970045096,0.0599630788121141,2.14501918213841,0.00867,0.00304538970045096,15/06/1949,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_101,10,1951,2.88278745460978,1,0,0.111039344592336,0.00367111450380081,1.6638529847988,0.584009393015657,0.14584,0.00367111450380081,15/06/1950,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_101,11,1952,2.56319726807201,1,0,0.399345873097903,9.7587264429972e-4,0.464007319741663,0.0974451777723687,0.07344,9.7587264429972e-4,15/06/1951,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_101,14,1955,2.5739668753708,1,0,0.284005492319554,0.00184952786504553,0.879694407369356,0.154201086774837,1.14422,0.00184952786504553,15/06/1954,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_101,15,1956,2.14648826968097,1,0.02689,0.862584666109435,1.9776873050207e-4,0.496454621218314,0.0670765445650717,0.94713,1.9776873050207e-4,15/06/1955,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_101,1,2010,-1.38629436111989,1,0.0278760423986997,0.279783909046102,0.964130280843443,0.933993746421118,5.01821764853625e-5,9.6e-4,0.964130280843443,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_102,1,1942,-1.38629436111993,0,15.8988390496647,0.0720592738999516,0.0266780367043511,1.9544912810504,0.322055978614033,0.02188,0.0266780367043511,15/06/1941,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_102,1,2010,-1.38629436111989,0,0.0279682469809913,0.103914216214355,1.44147696765665,0.580461832636568,6.0304680249872e-5,0.00176,1.44147696765665,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_103,1,1942,-1.38629436111993,0,37.1396100141917,1.89717959529226,0.0111468006937806,0.846329651255833,0.106561718919031,0.21387,0.0111468006937806,15/06/1941,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_103,1,2010,-1.38629436111989,0,0.159029372281673,3.11902478104619,0.147970237440809,0.121563256672579,5.01821764853625e-5,0.01859,0.147970237440809,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_104,1,2010,-1.38629436111989,0,0.0425818175274971,2.42253872509475,0.629624294470743,0.108503058072572,0.0017714308299333,0.01868,0.629624294470743,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_105,1,1942,-1.38629436111992,0,0.473826031918675,5.93147864038511,0.0422792519396653,0.577603461276574,0.182373369039635,0.16461,0.0422792519396653,15/06/1941,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_106,1,1942,-1.38629436111995,0,1.40706343777822,6.18492647483127,0.11777330607586,0.803614943183979,0.626442668514875,0.19305,0.11777330607586,15/06/1941,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_107,1,1942,-1.38629436111992,0,0.00627705121862974,0.172307718183617,5.2578102725285e-4,3.77955651369364,0.0901432133481796,1.70316,5.2578102725285e-4,15/06/1941,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_108,1,1942,-1.38629436111995,1,0,0.39514686928377,2.2034917247923e-4,6.67816754687248,0.00176772182639484,1.80362,2.2034917247923e-4,15/06/1941,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_109,1,1942,-1.38629436111995,1,35.1097279978804,0.0300207900510722,0.365757553336858,0.648140747907492,43.6278097394528,0.90706,0.365757553336858,15/06/1941,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_109,6,1947,-0.693147180559985,1,0.555671481483232,4.0798084204952e-4,0.00502250000002498,1.43987989838926,22.2555620277599,0.43075,0.00502250000002498,15/06/1946,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_11,1,2009,-0.21204489591004,1,1.39704739061931,0.60105391930216,0.00283480738250217,1.92720640694248,0.00115414557591983,0.39629,0.00283480738250217,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_11,2,2010,1.70420970711898,1,2.37021336377941,1.07821417966042,0.00564441918820454,0.992246024429639,0.00147197599492594,0.77696,0.00564441918820454,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_110,1,1942,-1.38629436111989,0,60.9764871034571,0.0110325,0.509604171285586,0.367994920013411,15.7383761382757,1.33276,0.509604171285586,15/06/1941,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_111,1,1942,-1.38629436111989,1,57.4238541232549,0.0319829898329666,0.506644274207589,0.499808422678176,31.5702264268343,0.77921,0.506644274207589,15/06/1941,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_111,5,1946,-1.38629436111989,0,0.438781306319854,0.18695,0.210511424160118,0.227204362735028,32.7161484904544,0.17956,0.210511424160118,15/06/1945,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_112,6,1947,1.2625102902174,1,0.262067021923954,0.00159292356167672,0.0045143224873654,0.120935134486765,0.227854865162618,0.9091,0.0045143224873654,15/06/1946,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_112,9,1950,-0.287682072451781,1,0.192632815340731,0.0583999105837729,0.0684137529337565,0.504843917280136,0.0711557664704227,0.02096,0.0684137529337565,15/06/1949,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_112,10,1951,-0.287682072451781,1,0.378392698377185,0.0039649744083092,0.00427687608623263,0.462989468963849,0.0483080354296861,0.1582,0.00427687608623263,15/06/1950,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_112,11,1952,1.33126591661667,1,0.0233261673953347,0.00154627209684242,0.0631204736480471,0.206082716355561,0.023532441505817,0.39608,0.0631204736480471,15/06/1951,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_112,14,1955,2.20179670720804,1,0,9.5172443229124e-4,0.133175343883561,0.399653846778823,0.0303942164344977,0.07396,0.133175343883561,15/06/1954,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_112,15,1956,1.89536321551001,1,0,8.5910740772692e-4,0.0785979989264296,0.127053776706173,0.0462155136043005,0.05333,0.0785979989264296,15/06/1955,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_113,4,1946,-1.38629436111989,0,38.1809710400823,2.8756115071059e-4,0.00306136197209609,0.486583474781811,0.34829703248108,0.93348,0.00306136197209609,15/06/1945,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_114,4,1946,0.01201941699854,1,0.517688669708314,5e-6,0.500983135162637,0.030350525112197,55.7885630511648,0.1582,0.500983135162637,15/06/1945,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_114,5,1947,-0.690457092467644,0,0.236915683040095,0.00445387010060659,0.377790454107485,0.0174258018259025,36.7782010010544,0.13968,0.377790454107485,15/06/1946,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_115,1,1946,1.55572436873153,1,29.7608452064099,0.054692382196361,0.163921346098902,0.502183040737952,5.16963978828786,0.80242,0.163921346098902,15/06/1945,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_115,2,1947,3.02708922485738,1,15.0068662233494,0.332533697576828,0.052186718525844,0.109263640690581,0.279727071416219,0.01857,0.052186718525844,15/06/1946,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_115,5,1950,3.13635003133542,1,0.174895047623768,0.452473348728467,0.0439964542667799,1.11969684975668,0.409076086164151,0.00721,0.0439964542667799,15/06/1949,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_115,6,1951,3.2969842022716,1,0.288271315453422,0.95201052004092,0.0261122022405815,1.31241737536379,0.727338427410217,0.10452,0.0261122022405815,15/06/1950,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_115,7,1952,2.87885854281239,1,0.129600638691541,0.196772282457055,0.00150742918760267,0.733057473147378,0.458670145649759,0.70337,0.00150742918760267,15/06/1951,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_115,10,1955,2.27901301935933,1,0.0753188905886678,0.12565738468987,0.00232512112402191,0.381445302516898,0.297570556357951,0.30332,0.00232512112402191,15/06/1954,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_115,11,1956,1.17241353237781,1,0.0855575306967135,0.0922677295975946,8.8680434671173e-4,0.500051418278587,0.520060103848715,0.89675,8.8680434671173e-4,15/06/1955,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_116,1,1946,1.97383321870704,1,0.841587254660486,2.13355088552584,0.0578244467009367,0.323476904366618,6.02618232994926,0.89355,0.0578244467009367,15/06/1945,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_116,2,1947,-0.455652337703552,1,0.300103252251111,4.92442209181633,0.0631777832216234,0.661208968909323,0.369858055084723,1.38085,0.0631777832216234,15/06/1946,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_116,5,1950,0.16981909095869,1,0.00437898756886129,4.02022752474714,0.0396878169150555,0.52420629803365,0.0792738975512249,0.4083,0.0396878169150555,15/06/1949,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_116,6,1951,-0.693147180559985,1,0.00932805352650352,13.6072374177768,0.0504357687033683,0.84477067903329806,0.105279133491223,0.42799,0.0504357687033683,15/06/1950,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_116,7,1952,1.71032516231686,1,0,3.07520813703635,0.00375116843640323,0.959340182126102,0.0867510703509234,0.34087,0.00375116843640323,15/06/1951,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_116,10,1955,0.759083267708812,1,2.35683440863043e-5,8.61599465287103,0.0135727451624619,0.478224081385072,0.152344340937316,0.27981,0.0135727451624619,15/06/1954,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_116,11,1956,0.130851703968916,0,7.375e-4,2.66269406617157,8.4580541604932e-4,0.131120333507751,0.702911867217415,0.54026,8.4580541604932e-4,15/06/1955,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_117,1,1946,-0.56459099756786,0,0.628694912114668,15.0139421123155,0.581820263826492,0.5525454664283,0.601383350532951,0.16828,0.581820263826492,15/06/1945,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_118,1,1946,-1.38629436111989,1,1.91400787105038,0.105039385099715,0.00582384066775052,0.229720672750596,37.5158314022232,0.44385,0.00582384066775052,15/06/1945,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_118,2,1947,-1.38629436111989,0,1.13643934006737,0.383615592357042,0.00927451486630219,1.16274102859621,0.269042718630841,0.3624,0.00927451486630219,15/06/1946,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_12,1,2009,1.34833767618443,0,11.3292854028081,1.62197504753823,0.00390679826855998,0.00758423446739669,0.0239411194360957,1.01189,0.00390679826855998,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_120,1,1946,-1.38629436111993,1,39.7915416078758,0.0273184729425068,1.0250000000699e-4,0.0231575372622267,1.1030905798803,0.20641,1.0250000000699e-4,15/06/1945,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_120,2,1947,-1.38629436111993,1,6.02415278562514,0.0502160959802335,6.994405055138491e-15,0.0612525148890274,0.0132019746999708,0.29886,6.994405055138491e-15,15/06/1946,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_121,1,1946,-1.38629436111989,0,0.254210805900472,0.0109,0.00336122771332081,3.13379426563615,8.35419571568289,1.14672,0.00336122771332081,15/06/1945,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_123,1,1947,-1.38629436111993,1,23.681459372506,3.10063195188186,0.0378561168476083,0.654178788940295,2.27513357646305,1.19584,0.0378561168476083,15/06/1946,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_123,4,1950,1.13882034777453,1,0.268194803472675,13.764359921284,0.00669352455050152,2.44944720648747,0.463852137340175,0.76476,0.00669352455050152,15/06/1949,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_123,5,1951,0.748974690121149,1,0.192183135252581,8.75770955169564,0,1.66001864488016,0.260353412766269,0.57403,0,15/06/1950,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_123,6,1952,2.16349733781624,1,0.176479101225794,10.6906134745595,0.00198302351471776,1.38154855434817,0.159705546669149,0.13899,0.00198302351471776,15/06/1951,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_123,9,1955,1.53544115164413,1,0.00530243004184069,5.12034968681786,0,1.39306789974223,0.00602454105626073,0.43498,0,15/06/1954,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_123,10,1956,0.806410556208417,1,0,3.60861126214835,2.36225483618568e-9,0.620856490216423,0.0640943496584442,0.65127,2.36225483618568e-9,15/06/1955,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_126,1,1950,0.344865193647205,1,19.9755507221728,0.0629998603422105,0.0280447842132813,0.752241242374198,1.72802007602593,0.69713,0.0280447842132813,15/06/1949,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_126,3,1952,-0.881909023050881,0,9.9449511554109,0.112397119576752,0.0405816901403074,0.483254339206546,2.89353130532721,1.94047,0.0405816901403074,15/06/1951,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_127,1,1950,-0.793345471880155,0,0.0527089702839204,0.0131240224078636,0,1.37315085372026,2.79053196581451,0.10167,0,15/06/1949,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_128,1,1951,-1.38629436111989,0,11.5961316635979,0,0.00531062114255646,0.798213603614683,31.4869860761015,0.2418,0.00531062114255646,15/06/1950,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_129,1,1951,-1.38629436111989,0,0.571798012872357,0,0.0112941238128137,2.36219933771127,14.9172109559227,1.19904,0.0112941238128137,15/06/1950,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_130,1,1952,-0.485958513927702,0,7.64770469771676,0,0.00562167978388614,0.450192660933714,2.54217963864315,0.80393,0.00562167978388614,15/06/1951,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_134,1,1956,0.155303326579076,0,0.0165797225654777,1.75e-4,0.3450890334634,0.578512109827547,0.539160219348431,0.59856,0.3450890334634,15/06/1955,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_136,1,1956,-1.38629436111989,0,0.0178601640217804,0.0319825,0.0258575820994149,2.22985082591936,5.22559080611171,0.10796,0.0258575820994149,15/06/1955,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_14,1,2009,0.669173811865079,1,0.00621082477011573,0.0682177293245983,0.0175895758005596,0.431545433868353,0.0424473376069381,0.01819,0.0175895758005596,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_14,2,2010,1.54540285424179,1,0.019472985071683,0.0255197797507488,0.15775464703343,0.6587168998279,0.0373961341083902,0.02174,0.15775464703343,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_15,1,2009,0.178202163046411,1,2.49387508235349,0.290845629866805,0.0817111531426276,8.8950316403422,0.0244419275236908,0.09051,0.0817111531426276,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_16,2,2010,1.24007931111813,1,41.0845414293827,3.67094727511703,0.045304854289195,0.413752590108209,0.228545506774894,1.04892,0.045304854289195,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_23,2,2010,1.28406580124507,1,0,0.0121434515006563,0.0340451208030755,0.432791154013351,5.01821764853625e-5,1,0.0340451208030755,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_25,2,2010,0.408034595834352,0,0,0.0501271959139289,0.363417341838757,3.62073534981349,1.00364352970725e-5,0.04667,0.363417341838757,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_26,2,2010,1.9397856946819,1,0,0.105099802495499,0.341613699233549,0.0370945913027393,0.00330011802463749,1.4e-4,0.341613699233549,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_27,1,2009,-1.38629436111989,0,0,6.29013872432385,0.120552844969357,0.0255161992136411,0.0491648985665129,3e-5,0.120552844969357,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_28,1,2009,-1.38629436111989,1,0,7.1190489343148204,0.0257351606315372,1.90055826561465,0,0.05292,0.0257351606315372,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_28,2,2010,0.791032479916045,1,0,0.152724028162006,0.186700151020811,1.91567057257315,1.00364352970725e-5,0.00157,0.186700151020811,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_29,1,2009,-1.38629436111989,1,0,5.96708832207976,0.00929384383674185,0.769302565726255,4.34862502367853,0.00143,0.00929384383674185,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_29,2,2010,-1.38629436111989,0,0,5.3251100667728,0.467887053327278,0.109978149816616,0.00427011755135192,5.5e-4,0.467887053327278,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_3,1,2008,0.906952328830687,1,1.16135717489851,7.12246852615736,0.00749073753512184,0.40190409835246,0.0212386097423427,0.87096,0.00749073753512184,15/06/2007,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_3,2,2009,-0.693147180559945,1,2.03190112003403,0.258988685036645,0.0248088729633303,0.305657808656154,0.0132884463952272,0.64289,0.0248088729633303,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_3,3,2010,1.71349723093314,1,1.9397670712544,0.15833702210386,0.00217150587836321,0.45137451855028,0,1.06306,0.00217150587836321,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_30,1,2009,-1.38629436111989,0,0,3.37661882013407,0.475700342072817,0.0816964433817946,0.0709865890034664,4.1e-4,0.475700342072817,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_31,1,2009,-1.38629436111989,0,0,1.48079631380189,0.577020112623057,0.0611829031136829,0.0446485988123423,4.1e-4,0.577020112623057,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_32,1,2009,-1.38629436111989,1,0,0.311668733830104,0.571996515290154,0.0380451353135429,0.024398286572771,1.1e-4,0.571996515290154,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_32,2,2010,-1.38629436111989,1,0,0.210107527196449,0.0922968141934093,0.0161332805546219,0.00424920455301774,1.1e-4,0.0922968141934093,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_33,1,2009,-1.38629436111989,0,0,0.450603443540811,0.746938460983911,0.0526460635783552,0.0299913803449537,4.1e-4,0.746938460983911,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_34,1,2009,-1.38629436111989,0,0,0.534901931667003,0.630086882008488,0.0821608697123034,0.0393319916485689,0.00143,0.630086882008488,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_35,1,2009,-1.38629436111989,1,0,0.0872243139633838,0.33149768240565203,0.0419637723002785,0.022921927001893,4.1e-4,0.33149768240565203,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_35,2,2010,-0.693147180559931,1,0,0.00491960512366749,0.0720155754593951,0.0361653177618975,0.00487647390700881,1.1e-4,0.0720155754593951,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_36,1,2009,-1.38629436111991,1,0,0.00887262391168606,0.0315344286301327,0.0534533809234813,0.0264560398741083,5.5e-4,0.0315344286301327,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_36,2,2010,1.47781342701848,1,0,5.0039134524205e-4,0.0888512513866706,0.0770622646201001,0.0247648213829008,4.7e-4,0.0888512513866706,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_37,1,2009,-1.38629436111989,0,0,1.91520151311767,2.75e-5,0.667631442493813,3.37694029269088e-6,0.1577,2.75e-5,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_38,1,2009,-1.38629436111989,1,0.0122405247717759,3.84084250986959,7.5e-6,0.104694103640777,0.0600702076093809,1.4e-4,7.5e-6,15/06/2008,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
Q20,Q20_38,2,2010,-1.38629436111989,0,0.055172024818847,7.84756793416215,3.9876893682002e-4,0.040321113387065,0.0455912374899388,0.00176,3.9876893682002e-4,15/06/2009,P7 E1 Q2,UG,NA,P7E1,Control,NA,1
