quad,pid,age,year,area,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,W.intra,QuadName,Grazing,paddock,Group,Treatment,PrecipGroup,area0,climate,date_reformat
Q11,Q11_207,6,1941,-1.3862943611199186,11.816615702333666,1.15370524245151e-9,0.0663471988688816,0.00716491396220699,0.01234954265421257,0.4551,1.15370524245151e-9,P1 Q1,G,2,P1,Control,NA,-0.11797130394506565,1,15/06/1941
Q11,Q11_207,11,1946,0.5947314371084639,26.80638384692121,4.993543102876341e-6,0.38844119475039246,0.00603918690908923,0.05209699740769234,1.43935,4.993543102876341e-6,P1 Q1,G,2,P1,Control,NA,0.06223949064140727,1,15/06/1946
Q11,Q11_207,12,1947,0.2029099313861169,5.0421186473045925,8.894230245637419e-12,0.46390024093394655,0.00777023710248256,0.0996612300992969,0.18275,8.894230245637419e-12,P1 Q1,G,2,P1,Control,NA,0.5947314371084639,1,15/06/1947
Q11,Q11_207,15,1950,0.15739495886164798,7.767212985240705,0,0.07241375287258586,0.00203363101469876,0.03476891498201751,0.0467,0,P1 Q1,G,2,P1,Control,NA,1.0924168747338723,1,15/06/1950
Q11,Q11_220,4,1939,-0.3195412939900703,0,0.05395647416955104,0.01434960270367532,0.01506651424383967,1.1014137251772749,0.627,0.05395647416955104,P1 Q1,G,2,P1,Control,NA,-0.6177313093458849,1,15/06/1939
Q11,Q11_220,5,1940,0.6839734008469665,0,0.09852069457419192,0.32039229349011866,0.00340939067339797,2.083684604978432,0.51988,0.09852069457419192,P1 Q1,G,2,P1,Control,NA,-0.3195412939900703,1,15/06/1940
Q11,Q11_220,6,1941,1.7762167660840902,0,0.11671808867494424,0.00336841279094982,0.01716816758571537,0.6246891298985803,2.135,0.11671808867494424,P1 Q1,G,2,P1,Control,NA,0.6839734008469665,1,15/06/1941
Q11,Q11_220,7,1942,1.2062977367266021,0,0.1832050939867523,0.06912163892436857,4.785710529058595e-4,0.2670843604256089,1.89617,0.1832050939867523,P1 Q1,G,2,P1,Control,NA,1.7762167660840902,1,15/06/1942
Q11,Q11_220,11,1946,2.115170486733482,0,0.4453947717168584,0.7863261838780183,0.00154976989983124,7.101751130845607,1.06685,0.4453947717168584,P1 Q1,G,2,P1,Control,NA,1.7899452510242075,1,15/06/1946
Q11,Q11_220,12,1947,2.308743579528414,0,0.23646356205587823,0.041713563399402,0.00325713487597528,9.293279574072043,0.5189199999999999,0.23646356205587823,P1 Q1,G,2,P1,Control,NA,2.115170486733482,1,15/06/1947
Q11,Q11_220,15,1950,2.559749115402524,0,0.3754558298438793,0.10131338940859444,0.01238716786173718,3.6352499095301702,0.33426,0.3754558298438793,P1 Q1,G,2,P1,Control,NA,2.9155065265586546,1,15/06/1950
Q11,Q11_222,5,1941,0.8502118645404649,0,0.2819854526107679,0.3150467099305438,0.00604126616983033,0.9204497473005614,0.16085000000000002,0.2819854526107679,P1 Q1,G,2,P1,Control,NA,-0.22531935858598467,1,15/06/1941
Q11,Q11_222,6,1942,0.8664690454252132,0,0.519442564725911,0.7421430085779344,1.6381069319499277e-4,0.31300941964079115,0.5337799999999999,0.519442564725911,P1 Q1,G,2,P1,Control,NA,0.8502118645404649,1,15/06/1942
Q11,Q11_222,10,1946,0.6773122325199158,0,0.7979161893153339,1.5680979800361714,0.00107033000672607,2.7743951115160512,0.6083700000000001,0.7979161893153339,P1 Q1,G,2,P1,Control,NA,1.4661618185224115,1,15/06/1946
Q11,Q11_222,11,1947,1.6788133375805339,0,1.0108435551805448,2.10016942313346,0.00165870877441908,5.818355938595777,0.27518,1.0108435551805448,P1 Q1,G,2,P1,Control,NA,0.6773122325199158,1,15/06/1947
Q11,Q11_222,14,1950,0.1454668422850196,0,1.6102141289037428,0.07136262651458564,0.00811130739642834,4.8743950375412455,0.65103,1.6102141289037428,P1 Q1,G,2,P1,Control,NA,1.3442111178047405,1,15/06/1950
Q11,Q11_245,3,1947,-1.3862943611198866,0,0.9370512859965668,0.03104376964537784,0,8.835137621890649,0.13638,0.9370512859965668,P1 Q1,G,2,P1,Control,NA,-0.5642526871860735,1,15/06/1947
Q11,Q11_269,2,1957,1.7079825708172418,0,4.2412152332692514e-5,0,0,6.76059907769569,0.13635,4.2412152332692514e-5,P1 Q1,G,2,P1,Control,NA,2.2114969751750313,1,15/06/1957
Q11,Q11_280,2,1957,-3.597122599785572e-14,36.98601882179759,1.1060214876776269,0.02133150246926363,0.0021302330988535,0.00818410446324119,0,1.1060214876776269,P1 Q1,G,2,P1,Control,NA,-0.729425859940442,1,15/06/1957
Q11,Q11_283,2,1957,0.8779319110067763,1.1865697102067445,0.16823679015213652,0.00570680341734719,0.05865153792019009,0.00605686876429644,0,0.16823679015213652,P1 Q1,G,2,P1,Control,NA,-0.913029792093112,1,15/06/1957
Q11,Q11_286,2,1957,2.4621741551734706,0.7454827170949487,0.18807189032612057,0.00408040512632843,0.11701998132934684,0.0122002249392872,0,0.18807189032612057,P1 Q1,G,2,P1,Control,NA,1.4517626333881268,1,15/06/1957
Q11,Q11_288,2,1957,2.0249924697501642,6.336946148376787,0.03002512319565553,0.05644129475175859,0.191024679843486,0.0368250351140271,1.1e-4,0.03002512319565553,P1 Q1,G,2,P1,Control,NA,2.3199540093457807,1,15/06/1957
Q11,Q11_289,2,1957,3.4102431181269077,0.04492876340899398,0.912789301763231,0,3.577586430248943e-4,0.00405520746292884,4.1e-4,0.912789301763231,P1 Q1,G,2,P1,Control,NA,3.3226329671257147,1,15/06/1957
Q11,Q11_290,2,1957,1.0780702386442065,0.01822296991410949,5.260662272749444,0,3.427586430248943e-4,0.00399274479371192,0,5.260662272749444,P1 Q1,G,2,P1,Control,NA,1.4854314872526095,1,15/06/1957
Q11,Q11_296,2,1957,-0.010009822559263862,0,3.017814741880672,7.5e-6,0.00871270022067232,0.00546541040666672,0,3.017814741880672,P1 Q1,G,2,P1,Control,NA,1.1123581802969882,1,15/06/1957
Q11,Q11_297,2,1957,1.661425569239663,0,3.305220531605214,2.75e-5,0.00591307018121809,0.01794631281965963,0,3.305220531605214,P1 Q1,G,2,P1,Control,NA,1.3378437871066897,1,15/06/1957
Q11,Q11_298,2,1957,-0.43132366445277154,0,2.3748279912476495,0,1.943227223391934e-4,0.05067881771891518,1.4e-4,2.3748279912476495,P1 Q1,G,2,P1,Control,NA,-0.43031054901751736,1,15/06/1957
Q11,Q11_299,2,1957,2.3653713334402866,0,0.09033769856305236,0,1.097440838468084e-5,0.207106007663508,0.01673,0.09033769856305236,P1 Q1,G,2,P1,Control,NA,2.7027085762869882,1,15/06/1957
Q11,Q11_300,2,1957,-0.6787691078557389,0,0.05067832681081799,0,6.95007998691499e-5,1.667928808070975,0.01673,0.05067832681081799,P1 Q1,G,2,P1,Control,NA,-0.8336001502268121,1,15/06/1957
Q11,Q11_302,2,1957,1.2956105215733116,0,0.7368958964771648,1.025e-4,0.00112916318470467,0.5635230605095763,1.1e-4,0.7368958964771648,P1 Q1,G,2,P1,Control,NA,2.844142228055682,1,15/06/1957
Q11,Q11_303,2,1957,-1.068570466152655,0,5.5157582566871755,1.025e-4,0.00222247991910127,0.1228713881473906,0,5.5157582566871755,P1 Q1,G,2,P1,Control,NA,1.4878904086066702,1,15/06/1957
Q11,Q11_306,2,1957,1.9387416809303784,0,1.5221385260046505,0.00705859780976405,0.10235511928718664,0.02220617285443513,0,1.5221385260046505,P1 Q1,G,2,P1,Control,NA,2.2449126635316476,1,15/06/1957
Q11,Q11_308,2,1957,2.546403153297872,0,3.532479585158913,0.0116675,0.00259185966560727,0.29394170345881315,3e-5,3.532479585158913,P1 Q1,G,2,P1,Control,NA,2.6449016159519783,1,15/06/1957
Q11,Q11_310,2,1957,-0.18557520743834,0,10.218918362267338,0.033985,0.00438820295854807,0.4798428340406459,0,10.218918362267338,P1 Q1,G,2,P1,Control,NA,0.5572121171809353,1,15/06/1957
Q11,Q11_316,2,1957,1.7620798717938992,0,3.0685688861499303,0,6.91608650677832e-5,0.02541699118117018,1.1e-4,3.0685688861499303,P1 Q1,G,2,P1,Control,NA,1.7709291241045149,1,15/06/1957
Q11,Q11_317,2,1957,1.403319801941912,0,2.5076350853197793,0,3.431597304944069e-4,0.01146725847204584,0.0153,2.5076350853197793,P1 Q1,G,2,P1,Control,NA,2.0618037403260034,1,15/06/1957
Q11,Q11_320,2,1957,2.927171505499423,0,0.7441519878236911,0,5.146492691514647e-4,0.15129286792664082,1.1e-4,0.7441519878236911,P1 Q1,G,2,P1,Control,NA,2.3733253128491123,1,15/06/1957
Q11,Q11_321,2,1957,2.8848745227572774,0,1.2058966588804332,0,0.06768813955874049,1.0033056991429463,0.00143,1.2058966588804332,P1 Q1,G,2,P1,Control,NA,1.8718365300835496,1,15/06/1957
Q11,Q11_325,2,1957,3.8909282279940745,0,0.00965238865282468,0,0.05570923166357595,0.11903440332313484,0.00482,0.00965238865282468,P1 Q1,G,2,P1,Control,NA,3.8507906593430272,1,15/06/1957
Q11,Q11_326,2,1957,0.742662707221975,0,0.4634471321322921,0,0.04530684928583308,2.2332679211459023,0.00485,0.4634471321322921,P1 Q1,G,2,P1,Control,NA,0.1870357231514196,1,15/06/1957
Q11,Q11_327,2,1957,3.114641604365314,0,7.69875692367427e-4,0,0.03783795357007621,0.2408540282271451,0.04667,7.69875692367427e-4,P1 Q1,G,2,P1,Control,NA,3.860677279258945,1,15/06/1957
Q11,Q11_330,2,1957,1.9693497716052817,0,2.055012183098843,0,0.38041604872833384,0.08111481080113218,0.04667,2.055012183098843,P1 Q1,G,2,P1,Control,NA,0.8790104271083236,1,15/06/1957
Q11,Q11_331,2,1957,0.24867248175766912,0,3.4413203285599314,0,0.09965903453381392,0.05098922602010099,0.00479,3.4413203285599314,P1 Q1,G,2,P1,Control,NA,-0.2845519975971344,1,15/06/1957
Q11,Q11_333,2,1957,1.4496964500874345,0,1.7566478098303695,0,0.2177548317699836,0.2670842236721365,0.13594,1.7566478098303695,P1 Q1,G,2,P1,Control,NA,1.5052567481123924,1,15/06/1957
Q11,Q11_335,2,1957,1.6866447948547818,0,2.957540343800092,0,0.00456927110471675,0.07701095221572202,4.1e-4,2.957540343800092,P1 Q1,G,2,P1,Control,NA,1.5922965953573354,1,15/06/1957
Q11,Q11_339,2,1957,1.9531827655723666,0,2.7599259537331364,0,0.0014536747864468,0.00724648235083182,0,2.7599259537331364,P1 Q1,G,2,P1,Control,NA,0.5838634430971011,1,15/06/1957
Q11,Q11_342,2,1957,2.7341009445603475,0,0.910097164863653,0,0.01974363001615433,0.00632644930195762,3e-5,0.910097164863653,P1 Q1,G,2,P1,Control,NA,1.2014068111275877,1,15/06/1957
Q11,Q11_344,2,1957,2.3170391491989912,0,2.3786360721050395,0,6.076979741896767e-4,0.06359070452108942,0,2.3786360721050395,P1 Q1,G,2,P1,Control,NA,1.476776373163928,1,15/06/1957
Q11,Q11_345,2,1957,1.4543523727279195,0,2.3642297780515875,0,6.076979741896767e-4,0.04553821455398098,0,2.3642297780515875,P1 Q1,G,2,P1,Control,NA,1.4718098833169837,1,15/06/1957
Q11,Q11_347,2,1957,0.7549668539211155,0,2.536197635394171,0,1.0553959483793534e-4,0.11997735021061924,3e-5,2.536197635394171,P1 Q1,G,2,P1,Control,NA,-0.96374499595295,1,15/06/1957
Q11,Q11_350,2,1957,1.3922817896452397,0,0.4660326874519865,0,9.41739520581744e-5,0.13885622908620654,1.1e-4,0.4660326874519865,P1 Q1,G,2,P1,Control,NA,1.3782593697646188,1,15/06/1957
Q11,Q11_352,2,1957,1.9566383865498358,0,0.6817102183623062,0,0.0074830150734697,7.33710615178467,0.53521,0.6817102183623062,P1 Q1,G,2,P1,Control,NA,1.16981554826041,1,15/06/1957
Q11,Q11_355,2,1957,1.8861785449302728,0.17472339496370978,0.37210872646453214,0,0.13311427783026508,0.26957107822908777,0.03244,0.37210872646453214,P1 Q1,G,2,P1,Control,NA,1.9175054621044927,1,15/06/1957
Q13,Q13_22,4,1939,-0.7176390878670327,0,1.01720742939904e-9,0,6.342739042104161,11.389878572429486,1.00003,1.01720742939904e-9,P1 Q3,G,2,P1,Control,NA,-0.28579386987362576,1,15/06/1939
Q13,Q13_22,5,1940,-0.7181708131461019,0,1.11022302462516e-16,0,14.593178826250002,13.575979051605538,0,1.11022302462516e-16,P1 Q3,G,2,P1,Control,NA,-0.7176390878670327,1,15/06/1940
Q13,Q13_22,6,1941,-0.5611881798544299,0,5.64890800802686e-10,0,7.153199561572387,26.09188911078264,6e-5,5.64890800802686e-10,P1 Q3,G,2,P1,Control,NA,-0.7181708131461019,1,15/06/1941
Q13,Q13_29,11,1946,1.9931368077085851,0,0.04382267179194081,0.04006905779135858,1.218723239252905,0.45187065917655667,0.02532,0.04382267179194081,P1 Q3,G,2,P1,Control,NA,-0.005653759251487732,1,15/06/1946
Q13,Q13_29,12,1947,2.244776173050546,0,0.14826002422625742,0.02138867929300795,1.2412986132230732,0.18028319859611996,0.14084,0.14826002422625742,P1 Q3,G,2,P1,Control,NA,1.9931368077085851,1,15/06/1947
Q13,Q13_29,15,1950,2.6993831224803357,0,0.5506858007137427,0.00489187820001534,0.25448666911255907,0.31561782806485905,1.1e-4,0.5506858007137427,P1 Q3,G,2,P1,Control,NA,2.625713687172668,1,15/06/1950
Q13,Q13_32,2,1946,0.5475941447143056,7.375e-4,0.15497250264793744,1.3206068377667175,1.0399560658990228,50.187068713944825,0.6227699999999999,0.15497250264793744,P1 Q3,G,2,P1,Control,NA,-0.3230662278037194,1,15/06/1946
Q13,Q13_32,3,1947,1.4987917152853416,0,0,0.7780313656550358,4.209327253836144,32.452911808437015,0.6496299999999999,0,P1 Q3,G,2,P1,Control,NA,0.5475941447143056,1,15/06/1947
Q13,Q13_32,6,1950,1.785965268709327,0,1.6501011850292443e-4,0.05853692473196482,0.7728218784409867,3.450905529197271,0.64971,1.6501011850292443e-4,P1 Q3,G,2,P1,Control,NA,0.5674050520727791,1,15/06/1950
Q13,Q13_34,2,1947,0.8551634952732642,7.392675509670859e-4,0,0.1963468383916097,1.1138549809104257,6.67803079790903,0.14215999999999998,0,P1 Q3,G,2,P1,Control,NA,-0.10387645458454055,1,15/06/1947
Q13,Q13_5,3,1932,1.8518686410522507,0,0,4.07093137999008e-5,7.381882425456355,0.4549815084001379,0,0,P1 Q3,G,2,P1,Control,NA,2.206418895567391,1,15/06/1932
Q13,Q13_5,6,1935,1.2234473607016565,0,2.5545421806416592e-9,0,10.749319471831145,0.7211657073713295,0.0153,2.5545421806416592e-9,P1 Q3,G,2,P1,Control,NA,1.8736011243689208,1,15/06/1935
Q13,Q13_5,7,1936,-1.3862943611199066,0,9.695112885976822e-10,0,8.730731518466074,0.9055780162620016,0.00958,9.695112885976822e-10,P1 Q3,G,2,P1,Control,NA,1.2234473607016565,1,15/06/1936
Q13,Q13_50,2,1957,3.1644572292438022,0.25396171940758255,2.29366720958524e-10,1.1264865282609052e-4,0.07042011858453613,0.08077944943934633,0.00107,2.29366720958524e-10,P1 Q3,G,2,P1,Control,NA,3.555926365491724,1,15/06/1957
Q13,Q13_51,2,1957,2.6015577369386533,0,0,0.00219517513504772,0.3077202954697974,5.203197143275916,0.26276,0,P1 Q3,G,2,P1,Control,NA,2.9825486482379855,1,15/06/1957
Q13,Q13_52,2,1957,3.356868831434404,0,1.0455445469242717,6.553445601499468e-4,0.07138322026633138,0.5929284672044675,0.50831,1.0455445469242717,P1 Q3,G,2,P1,Control,NA,2.9898207665321914,1,15/06/1957
Q13,Q13_53,2,1957,2.736238769835909,0,0.03679638663192776,5.112524513769819e-4,0.3068009304101347,0.42593940034244826,0.47854,0.03679638663192776,P1 Q3,G,2,P1,Control,NA,3.4065738068582574,1,15/06/1957
Q13,Q13_8,6,1939,-0.19074746732986633,0,0.01086750045346881,0.0795523836311362,3.8832755809942503,1.2943598957836036,0.00154,0.01086750045346881,P1 Q3,G,2,P1,Control,NA,-0.03230840183284569,1,15/06/1939
Q13,Q13_8,7,1940,-1.3862943611199186,0,0.00620196349599294,0.08523719525206733,4.591024455411206,2.1027218869220494,1.1e-4,0.00620196349599294,P1 Q3,G,2,P1,Control,NA,-0.19074746732986633,1,15/06/1940
Q13,Q13_8,9,1942,-0.5068082519633068,0,0.01086749996420758,0.1107500024514948,1.432765175413126,1.5160859537108504,0.00154,0.01086749996420758,P1 Q3,G,2,P1,Control,NA,-0.7440995335660691,1,15/06/1942
Q13,Q13_8,13,1946,0.9695446492584031,0,0.04048731130504273,1.0524882311833077,2.1385007572646,3.540916153774618,0.14747,0.04048731130504273,P1 Q3,G,2,P1,Control,NA,0.03423805592572766,1,15/06/1946
Q13,Q13_8,14,1947,1.3025763330289524,0,0.33828602628493903,0.5160785833698408,1.3813322686046206,0.4122872059147622,0.003,0.33828602628493903,P1 Q3,G,2,P1,Control,NA,0.9695446492584031,1,15/06/1947
Q13,Q13_8,17,1950,1.769184098857823,0,0.7379287025626649,0.00105072988339684,0.4293464031383562,1.28220790156922,0.00143,0.7379287025626649,P1 Q3,G,2,P1,Control,NA,2.491916889909078,1,15/06/1950
Q13,Q13_9,4,1938,0.029658403109125882,0,5.90718252091449e-10,0.41152635863478704,4.729999858294992,0.2680992806008203,4.4e-4,5.90718252091449e-10,P1 Q3,G,2,P1,Control,NA,-0.6164422992370462,1,15/06/1938
Q13,Q13_9,5,1939,-0.308753949672573,0.0276275,0,0.6260483497256887,5.895211694053516,0.25743988072186785,1.4e-4,0,P1 Q3,G,2,P1,Control,NA,0.029658403109125882,1,15/06/1939
Q13,Q13_9,6,1940,-0.72342270824297,5.603329731982809e-4,3.4416913763379904e-15,1.1615369659166717,4.775458209901616,0.7129866946183651,6e-5,3.4416913763379904e-15,P1 Q3,G,2,P1,Control,NA,-0.308753949672573,1,15/06/1940
Q13,Q13_9,7,1941,-0.19314030581705083,0,1.49909529234549e-10,0.38369515825701944,2.937927007447914,0.2152377842069103,5.499999999999999e-4,1.49909529234549e-10,P1 Q3,G,2,P1,Control,NA,-0.72342270824297,1,15/06/1941
Q13,Q13_9,8,1942,1.3535063333729924,0,0,1.293008753420586,2.6421523502557074,0.28654134121078423,0.00187,0,P1 Q3,G,2,P1,Control,NA,-0.19314030581705083,1,15/06/1942
Q18,Q18_19,2,1931,2.5481341242594033,4.24935441214203,0.520110388180736,7.3293967523701e-4,0.0458927478519504,5.9002891319975515,0.01535999999999999,0.520110388180736,P2 Q4,G,5,P2,Control,NA,1.735881500337704,1,15/06/1931
Q18,Q18_19,3,1932,-0.35432705338981935,1.8128599031991623,0.10645902518069608,0.07248749396083218,0.02561474018660129,2.473032917360817,0.01533,0.10645902518069608,P2 Q4,G,5,P2,Control,NA,2.5481341242594033,1,15/06/1932
Q18,Q18_19,6,1935,0.038089538282806756,0.03537422703000899,0.2162463858183651,0.00533959271379921,0.00117410140313569,5.743506531259462,0.07198,0.2162463858183651,P2 Q4,G,5,P2,Control,NA,1.5327348174042796,1,15/06/1935
Q18,Q18_20,2,1931,1.339271478188777,3.502847390022058,0.6916608556059521,0.06077626057340488,0.2259517434172,5.5292803776131905,0.0238,0.6916608556059521,P2 Q4,G,5,P2,Control,NA,1.422014948893611,1,15/06/1931
Q18,Q18_20,3,1932,1.5461355180555458,1.8335363300112888,0.6949212640429139,0.13738030535516124,0.3976202919819603,11.022265254710325,0.0205,0.6949212640429139,P2 Q4,G,5,P2,Control,NA,1.339271478188777,1,15/06/1932
Q18,Q18_20,6,1935,2.2496458469642593,0.17577816945793748,0.17149819656626614,0.18856347086697484,0.0232024959418736,9.415129086162343,0.35718,0.17149819656626614,P2 Q4,G,5,P2,Control,NA,2.397279585538935,1,15/06/1935
Q18,Q18_21,2,1931,1.9502962263394892,1.308020459217764,0.4168112819872806,0.18540215292161233,2.0261388563869507,6.254246837364201,0.05506,0.4168112819872806,P2 Q4,G,5,P2,Control,NA,0.8257536470950236,1,15/06/1931
Q18,Q18_21,3,1932,1.7620622826634147,2.993520938485167,0.42375947408405906,0.3029230646892492,1.734029500337294,3.1995409775994497,0.13646,0.42375947408405906,P2 Q4,G,5,P2,Control,NA,1.9502962263394892,1,15/06/1932
Q18,Q18_21,6,1935,0.692461839818375,0.9271344519802291,0.13695410273496314,0.02205384938073833,0.06424861447630517,14.801916174756986,0.4520499999999999,0.13695410273496314,P2 Q4,G,5,P2,Control,NA,2.2547540311200507,1,15/06/1935
Q18,Q18_22,2,1931,2.600656243908825,5.718078637724751,0.05334386956288501,0.1998134833344004,0.7706217162721065,0.3683611258349429,0.24931,0.05334386956288501,P2 Q4,G,5,P2,Control,NA,2.7956630375973965,1,15/06/1931
Q18,Q18_22,3,1932,2.7884163115111917,2.404699897916533,0.1188933598188406,0.34264112798193386,0.5452682625639729,0.4469215960287505,0.06676,0.1188933598188406,P2 Q4,G,5,P2,Control,NA,2.600656243908825,1,15/06/1932
Q18,Q18_22,6,1935,0.6609730640004529,1.2362746864805336,0.09937245043045118,0.05051931879656368,0.44596073970864153,1.160730717384779,0.8419799999999998,0.09937245043045118,P2 Q4,G,5,P2,Control,NA,1.7322248264136932,1,15/06/1935
Q18,Q18_24,2,1931,2.63361123051012,0.5018131180903611,0,0,0.08180571719744911,22.591491360578825,0.37772,0,P2 Q4,G,5,P2,Control,NA,1.0800003860257787,1,15/06/1931
Q18,Q18_24,3,1932,2.759093372648372,0.04939269168787653,0,0,0.03356597895414957,34.71451595358073,0,0,P2 Q4,G,5,P2,Control,NA,2.63361123051012,1,15/06/1932
Q18,Q18_24,6,1935,2.8120127817245724,0,0.00214799478215846,0,0.7012635396477519,8.828505417337668,0.56047,0.00214799478215846,P2 Q4,G,5,P2,Control,NA,3.293097961002528,1,15/06/1935
Q18,Q18_28,2,1935,-1.3862943611198906,0,8.718614696164883e-4,0.0011975,1.5921000099901033,18.71617078029147,0.53652,8.718614696164883e-4,P2 Q4,G,5,P2,Control,NA,1.150842521073276,1,15/06/1935
Q18,Q18_30,2,1935,1.0698355765223464,0,1.960987990477652e-4,0,0.04718372021764826,0.0957818585891193,0.00245,1.960987990477652e-4,P2 Q4,G,5,P2,Control,NA,1.5513330301522639,1,15/06/1935
Q18,Q18_31,2,1935,1.1492590923322568,0,0.12593998186940392,0,0.3935540649866457,12.835520587842533,0.37811,0.12593998186940392,P2 Q4,G,5,P2,Control,NA,1.4774954968656575,1,15/06/1935
Q18,Q18_88,2,1957,-1.545055653504851,27.074759505280134,0.05733038809892565,1.45e-4,0,0.5496719399565749,0.00809,0.05733038809892565,P2 Q4,G,5,P2,Control,NA,3.695532402862098,1,15/06/1957
Q18,Q18_90,2,1957,4.253420947959918,0.6304551542988066,1.0051602382787911e-9,0.2095640645906313,0,8.119006150075828,0.5206000000000001,1.0051602382787911e-9,P2 Q4,G,5,P2,Control,NA,3.9331053592186898,1,15/06/1957
Q18,Q18_92,2,1957,3.2241081125458564,21.75808639244728,3.629443424995426,0.00860834663233314,0,3.941919556877018,0.3527,3.629443424995426,P2 Q4,G,5,P2,Control,NA,2.629454845187359,1,15/06/1957
Q18,Q18_95,2,1957,2.1274635537531172,0.7785472887863895,0.7905130997982549,0,0,0.4173094519920704,0.14155,0.7905130997982549,P2 Q4,G,5,P2,Control,NA,3.329692644283559,1,15/06/1957
Q19,Q19_1,2,2008,4.170502336545337,0,0.02713701200045374,0,0.01133841411970219,1.1391122227719651e-4,4.1e-4,0.02713701200045374,P7 E1 Q1,UG,NA,P7E1,Control,NA,4.300618506598485,1,15/06/2008
Q19,Q19_1,3,2009,4.156693101133884,0.1015590718686332,0.0134309691929927,3.575e-4,0.01107854036324297,6.01860227793925e-6,0.0467,0.0134309691929927,P7 E1 Q1,UG,NA,P7E1,Control,NA,4.170502336545337,1,15/06/2009
Q19,Q19_10,2,2008,2.834399741627865,37.994892372031,0.12958910667444348,0,3.6166657871365833,0.0117352240187005,0.16992000000000002,0.12958910667444348,P7 E1 Q1,UG,NA,P7E1,Control,NA,3.8161665555072912,1,15/06/2008
